User_ID,Product_ID,Purchase
1002611,P00199442,5310
1002611,P00207542,8020
1002611,P00106642,20911
1002611,P00249642,2713
1002611,P00274042,4445
1002611,P00326742,7607
1002611,P00243942,19527
1002611,P00221842,15341
1002611,P00325142,10589
1002612,P00003442,3422
1002613,P00220442,8678
1002614,P00111942,9718
1002615,P00262242,8137
1002615,P00111842,7902
1002617,P00288642,16508
1002619,P00085242,7942
1002619,P00102242,5856
1002619,P00115342,8778
1002619,P00313542,7030
1002619,P00184942,19309
1002620,P00133442,15820
1002620,P00042142,15791
1002620,P00169742,19063
1002620,P00214242,15873
1002620,P00147942,19070
1002620,P00178242,7928
1002620,P00118142,7967
1002621,P00161942,8711
1002621,P00172842,10942
1002621,P00190242,2100
1002621,P00249642,8017
1002621,P00030942,2159
1002621,P00042142,15219
1002621,P00079142,3038
1002621,P00006442,1774
1002621,P00274642,2063
1002621,P00191242,2966
1002621,P00284142,2829
1002621,P00320942,12086
1002621,P00323642,6036
1002621,P00184942,19332
1002621,P00273442,1036
1002621,P00120242,5966
1002621,P00102842,6153
1002621,P00207942,19970
1002622,P00043842,7818
1002623,P00066442,7188
1002623,P00197042,7183
1002623,P00247442,1796
1002623,P00247042,8884
1002623,P00010242,1934
1002623,P00156242,2787
1002623,P00011442,7091
1002624,P00112142,15747
1002624,P00118742,8797
1002624,P00237542,19096
1002624,P00119642,15477
1002624,P00293342,9824
1002624,P00115842,16408
1002624,P00169742,15541
1002624,P00346042,20500
1002624,P00215442,12651
1002624,P00058242,13524
1002625,P00217442,15560
1002625,P00006942,19494
1002625,P00184942,19705
1002625,P00101942,9796
1002625,P00359242,11504
1002625,P00313942,10589
1002625,P00193842,4515
1002625,P00122442,15529
1002625,P00231942,4693
1002625,P00105242,5927
1002626,P00355142,11513
1002627,P00365142,8189
1002627,P00024142,6199
1002627,P00304842,5829
1002627,P00155742,5858
1002627,P00003242,7935
1002627,P00112642,15423
1002627,P00304342,8178
1002627,P00116942,16025
1002627,P00105342,11797
1002627,P00274842,7953
1002627,P00346542,14695
1002627,P00108842,1983
1002627,P00109142,9829
1002627,P00188642,23451
1002627,P00344242,7882
1002627,P00048842,5895
1002627,P00108542,6873
1002627,P00260042,8640
1002627,P00178642,6871
1002627,P00178242,5841
1002628,P00366442,9827
1002628,P00177842,6182
1002628,P00101942,7835
1002628,P00058042,9946
1002628,P00284642,5210
1002628,P00154242,9881
1002628,P00009242,8141
1002629,P00302942,9701
1002629,P00159442,5415
1002629,P00034042,15171
1002629,P00137542,15610
1002629,P00030842,15542
1002629,P00148542,11387
1002629,P00149342,752
1002629,P00129842,8654
1002629,P00058442,8842
1002629,P00266642,19696
1002629,P00051442,10069
1002629,P00285842,8865
1002629,P00282642,8670
1002629,P00270842,8848
1002631,P00110542,6163
1002631,P00192942,8866
1002631,P00048742,5170
1002631,P00321742,5194
1002631,P00085442,1764
1002632,P00148642,16076
1002632,P00066742,753
1002632,P00034142,8060
1002633,P00220142,11478
1002633,P00102242,5997
1002633,P00249042,20329
1002633,P00008542,9646
1002634,P00270842,5412
1002634,P00110142,16904
1002634,P00302342,8031
1002634,P00193242,19955
1002634,P00057742,15996
1002634,P00135642,6098
1002634,P00330442,7078
1002634,P00062842,11516
1002634,P00307342,7950
1002637,P00317842,6140
1002637,P00178042,7768
1002637,P00263542,16757
1002637,P00355142,15546
1002638,P00207942,16080
1002638,P00288542,5897
1002638,P00022942,3479
1002638,P00102642,3553
1002638,P00111242,15689
1002638,P00278242,11487
1002638,P00352942,11674
1002638,P00259842,11803
1002638,P00032042,12031
1002638,P00028042,11791
1002638,P00205942,7086
1002638,P00119442,7037
1002638,P00232442,7181
1002638,P00218042,3580
1002638,P00246342,4602
1002638,P00245642,3478
1002638,P00128342,2035
1002638,P00319042,8742
1002638,P00016042,11837
1002638,P00052642,5170
1002638,P00158542,6962
1002638,P00105242,3229
1002641,P00101942,9847
1002641,P00183242,7048
1002641,P00010742,15222
1002641,P00046142,11723
1002641,P00051142,9902
1002641,P00057542,10614
1002641,P00330342,6879
1002641,P00115642,9921
1002641,P00101842,15935
1002641,P00006142,9918
1002641,P00028242,16390
1002641,P00279442,12127
1002641,P00365242,7095
1002641,P00108542,7021
1002641,P00259042,3598
1002642,P00126142,8125
1002643,P00133842,10059
1002643,P00212242,10065
1002643,P00289042,6128
1002643,P00266042,4132
1002643,P00120542,5890
1002643,P00346242,12060
1002643,P00313842,15740
1002643,P00326642,9883
1002643,P00113942,7974
1002643,P00088342,8019
1002643,P00125342,5976
1002643,P00251242,5346
1002643,P00057942,8105
1002643,P00367142,3116
1002643,P00028442,11504
1002643,P00184342,7879
1002643,P00044642,15261
1002643,P00354042,15307
1002643,P00233042,11451
1002643,P00250642,1509
1002643,P00240042,5352
1002643,P00114142,9773
1002644,P00057642,15165
1002645,P00234742,5918
1002645,P00317842,8071
1002645,P00213742,9852
1002645,P00237542,19385
1002645,P00302942,8095
1002645,P00070342,8207
1002645,P00171542,9631
1002645,P00303842,7053
1002645,P00161442,6941
1002645,P00260042,8889
1002645,P00116642,5185
1002645,P00190142,10646
1002645,P00254242,5391
1002645,P00218442,12071
1002647,P00299142,6950
1002647,P00113242,18977
1002648,P00085042,7135
1002648,P00129842,16451
1002649,P00202342,16519
1002649,P00205442,3494
1002649,P00083342,5146
1002649,P00003942,5406
1002649,P00150542,6977
1002649,P00161442,7005
1002649,P00356742,5230
1002649,P00051942,5194
1002649,P00127042,2173
1002649,P00059642,19208
1002650,P00327242,6852
1002650,P00117142,15959
1002650,P00176842,1418
1002651,P0097242,15477
1002651,P00318742,8010
1002651,P00130742,11723
1002651,P00048142,11930
1002652,P00260042,8873
1002653,P00250242,5229
1002653,P00216342,10649
1002654,P00220442,8851
1002654,P00030642,9736
1002654,P00031042,9918
1002654,P00014642,7893
1002655,P00270242,7897
1002656,P00124842,4565
1002656,P00035842,7163
1002656,P00219942,16259
1002656,P00057542,10737
1002656,P00116842,15944
1002656,P00163242,15798
1002656,P00255942,15568
1002658,P00184942,19476
1002659,P00294542,6068
1002659,P00205942,6920
1002659,P00145042,8305
1002659,P00113642,9913
1002659,P00085242,9862
1002659,P00310842,16374
1002660,P00090942,15160
1002661,P00106042,6938
1002661,P00121342,15390
1002661,P00173542,5191
1002661,P00195642,6961
1002662,P00313542,7010
1002663,P00025942,6075
1002663,P00134942,3549
1002663,P00184942,15678
1002663,P00136742,15169
1002663,P00045342,15677
1002664,P00331942,8715
1002664,P00105342,15469
1002664,P00102942,15619
1002664,P00265242,5231
1002664,P00034742,6970
1002664,P00035842,2029
1002664,P00313242,7866
1002664,P00010842,8127
1002664,P00154642,4122
1002664,P00193442,7796
1002665,P00178142,1951
1002665,P00113342,19571
1002665,P00117242,4136
1002665,P00025442,19043
1002665,P00221442,3968
1002665,P00362342,5419
1002665,P00259342,6917
1002665,P00205642,5194
1002665,P00313242,9768
1002665,P00345842,13182
1002665,P00220342,7172
1002665,P00181242,5997
1002665,P00169742,12102
1002665,P00127342,15496
1002665,P00278242,15684
1002665,P00218442,15644
1002665,P00074642,5297
1002665,P00304842,10078
1002665,P00051142,8118
1002665,P00047842,7828
1002665,P00326842,3508
1002665,P00160542,1715
1002665,P00244242,4344
1002665,P00018042,8946
1002665,P00057342,2787
1002665,P00344742,5290
1002665,P00187142,3273
1002665,P00217442,3904
1002665,P00183742,799
1002665,P00111242,15854
1002665,P00182742,3879
1002665,P00085042,3567
1002665,P00311442,1671
1002665,P00308142,1934
1002665,P00204142,4212
1002666,P00293242,9959
1002666,P00021942,6161
1002666,P00120342,8899
1002666,P00170442,5356
1002667,P00025942,7849
1002668,P00297442,6668
1002668,P00028842,16230
1002668,P00137242,7108
1002669,P00057642,15307
1002669,P00101942,9754
1002669,P00361842,12919
1002669,P00340642,3512
1002670,P00010842,9927
1002670,P00293342,4075
1002670,P00188942,9717
1002670,P00028842,20643
1002670,P00327342,12305
1002670,P00049642,6015
1002670,P00182142,11569
1002670,P00343042,5270
1002670,P00252242,20190
1002670,P00058042,7901
1002671,P00064042,10858
1002672,P00149342,581
1002674,P00020142,12702
1002674,P00110142,20421
1002674,P00054342,20444
1002674,P00081142,16617
1002674,P00101842,12621
1002674,P00109242,20393
1002676,P00190742,8173
1002676,P00366542,6866
1002676,P00113942,7763
1002676,P00344242,7958
1002676,P00002142,15714
1002676,P00166942,12945
1002676,P00037442,3053
1002676,P00112442,12278
1002677,P00081142,16060
1002679,P00324942,6881
1002679,P00260042,8847
1002679,P00284742,5453
1002679,P00289342,5261
1002679,P00295942,12807
1002679,P00121142,6003
1002679,P00034742,5350
1002679,P00085442,1027
1002679,P00110842,19544
1002679,P00110742,19575
1002679,P00199642,16553
1002679,P00224742,6106
1002679,P00144642,11949
1002679,P00270942,7777
1002679,P00289242,11512
1002680,P00339042,3756
1002680,P00100842,6863
1002680,P00148642,19909
1002680,P00116142,23142
1002680,P00115742,12614
1002680,P00237642,5280
1002680,P00279342,1952
1002680,P00212742,3527
1002680,P00260142,3766
1002680,P00351042,5463
1002680,P00178042,9955
1002681,P00025942,9727
1002681,P00053842,2822
1002681,P00254242,5411
1002681,P00205642,6883
1002681,P00207242,6906
1002681,P00282042,8815
1002681,P00003942,7161
1002681,P00067942,7088
1002681,P00250542,2178
1002681,P00148342,6915
1002681,P00231442,1978
1002682,P00073842,7681
1002682,P00146142,4311
1002682,P00053342,4172
1002682,P00084442,940
1002682,P00355942,7959
1002682,P00135542,744
1002683,P00044442,19008
1002683,P00329542,19512
1002683,P00233442,15387
1002683,P00113642,7821
1002683,P00150542,7092
1002683,P00124642,20568
1002683,P00178942,8740
1002683,P00028442,19573
1002683,P00050142,7101
1002684,P00085942,9762
1002684,P00021042,5983
1002684,P00286642,6174
1002684,P00188542,5314
1002684,P00118742,7000
1002684,P00184142,8139
1002684,P00005742,6139
1002684,P00192842,6990
1002684,P00034842,5416
1002684,P00051442,5994
1002684,P00201342,12035
1002684,P00309242,6960
1002684,P00361842,8691
1002684,P00275642,6062
1002685,P00332242,15186
1002685,P00338542,11403
1002685,P00330342,5450
1002685,P00285242,10351
1002685,P00328742,11988
1002685,P0097242,19111
1002685,P00182242,15528
1002685,P00331942,6944
1002686,P00031042,2183
1002686,P00217742,3536
1002688,P00309142,15721
1002688,P00010742,19201
1002688,P00230942,7166
1002688,P00053842,1385
1002688,P00182142,19670
1002688,P00193142,5380
1002688,P00072842,3737
1002688,P00129542,7832
1002688,P00151842,2139
1002689,P00289942,13480
1002689,P00118742,7084
1002690,P00326642,7964
1002691,P00075542,8128
1002691,P00039942,4227
1002691,P00113942,10070
1002691,P00068442,3005
1002691,P00120042,19271
1002691,P00287842,9989
1002691,P00295942,15933
1002691,P00046742,19209
1002691,P00007542,16776
1002691,P00304242,19641
1002691,P00101442,9923
1002692,P00037142,15285
1002692,P00015842,15913
1002692,P00067142,3633
1002692,P00049542,7795
1002693,P00113042,7493
1002693,P00176642,16708
1002693,P00089442,8052
1002693,P00090542,12873
1002693,P00343042,7162
1002693,P00175942,6203
1002693,P00331642,1055
1002693,P00220642,6132
1002693,P00115942,8001
1002693,P00297942,8128
1002694,P00046742,19155
1002695,P00230842,9748
1002695,P00210942,8818
1002695,P00117442,8702
1002697,P00358442,19133
1002697,P00178042,6089
1002698,P00220442,3684
1002698,P00086142,7030
1002698,P00119042,8616
1002698,P00178642,6944
1002699,P00110542,6102
1002699,P0099042,7164
1002699,P00010542,9559
1002700,P00146742,15699
1002700,P00222242,19706
1002700,P00057642,7836
1002700,P00026442,7926
1002700,P00030642,9792
1002700,P00210042,6115
1002700,P00293342,5915
1002700,P00224742,7956
1002700,P00075442,8780
1002700,P00303642,7966
1002700,P00029542,7977
1002700,P00317942,6176
1002700,P00351042,5151
1002701,P00312742,13090
1002701,P00223542,4092
1002701,P00079742,4285
1002703,P00265242,6936
1002704,P00194042,6088
1002704,P00114142,7829
1002705,P00183442,11685
1002706,P00110742,15827
1002707,P00317842,8082
1002708,P00249542,12053
1002708,P00249742,11932
1002709,P00116842,9523
1002710,P00332242,15201
1002710,P00365242,6948
1002710,P00366242,3105
1002712,P00073842,11760
1002713,P00071442,13221
1002713,P00016742,15778
1002714,P00080042,5393
1002714,P00233542,15181
1002715,P00117942,7170
1002715,P00127642,15261
1002715,P00192542,15366
1002716,P00110742,15643
1002717,P00157542,7943
1002718,P00022642,8567
1002718,P00319542,7880
1002718,P00041942,7096
1002719,P00106042,8580
1002719,P00267142,6198
1002719,P00071442,20899
1002719,P00258442,7138
1002719,P00120942,6151
1002720,P00233542,4226
1002720,P00367142,1501
1002720,P00362442,5142
1002724,P00188242,7973
1002724,P00059442,20261
1002724,P00001742,8104
1002724,P00032542,7943
1002724,P00294842,9786
1002724,P00126042,8086
1002724,P00212942,5164
1002724,P00074642,5184
1002725,P00117542,3087
1002725,P00293342,7789
1002726,P00118542,8746
1002726,P00147942,15466
1002726,P00117242,9714
1002727,P00127442,15883
1002727,P00117942,5342
1002727,P00245642,1732
1002729,P00025442,15795
1002730,P00245642,6910
1002730,P00233742,11623
1002730,P00279542,3916
1002731,P00255842,16234
1002731,P00118542,6994
1002731,P00116542,8862
1002731,P00118142,9753
1002731,P00302142,5391
1002731,P00271042,16644
1002731,P00266042,7995
1002731,P00195642,5263
1002731,P00339542,15377
1002731,P00159442,6852
1002731,P00035842,7194
1002731,P00113842,15998
1002731,P00259342,8747
1002731,P00275842,12850
1002731,P00182442,6964
1002733,P00151342,20967
1002733,P00110442,20711
1002733,P00348942,7869
1002733,P00323842,16412
1002733,P00115642,10060
1002733,P00126142,8086
1002733,P00292042,9792
1002733,P00121142,7930
1002734,P00085242,7932
1002734,P00157542,9754
1002734,P00051842,2805
1002734,P00256042,20457
1002734,P00078142,7903
1002734,P00357942,8029
1002734,P00077842,3579
1002734,P00199442,6917
1002735,P00002442,7797
1002736,P00051442,8046
1002736,P00106042,6894
1002736,P00106742,13450
1002736,P00211242,7931
1002736,P00129642,7034
1002736,P00025942,7904
1002737,P00284942,8789
1002737,P00141442,9897
1002737,P00022942,7066
1002737,P00150342,6187
1002737,P00029242,7957
1002737,P00102342,9695
1002737,P00288542,8129
1002737,P00150042,7966
1002737,P00155642,6076
1002737,P00069242,3922
1002737,P00078742,8794
1002737,P00004642,4189
1002737,P00059942,6067
1002737,P00037742,3977
1002737,P00113442,11041
1002737,P00057242,3504
1002737,P00329442,6924
1002737,P00347142,5472
1002737,P00067942,7180
1002737,P00080042,7141
1002738,P00010742,15349
1002738,P00102342,7893
1002738,P00131042,10000
1002738,P00076042,8110
1002738,P00154642,9766
1002738,P00148742,9999
1002738,P00153642,7757
1002739,P00251842,12005
1002739,P00173242,5196
1002740,P00122442,15788
1002740,P00169742,15755
1002740,P00233942,8130
1002740,P00127942,8255
1002742,P00000142,10653
1002742,P00116842,12771
1002742,P00117942,6958
1002742,P00226342,4619
1002742,P00184242,4595
1002743,P00367142,4602
1002743,P00327842,9839
1002743,P00051142,9909
1002743,P00184942,19600
1002743,P00174442,7174
1002743,P00046142,15582
1002743,P00124242,4490
1002743,P00194542,7845
1002743,P00155742,9919
1002743,P00344542,20435
1002743,P00165742,9873
1002743,P00035942,15370
1002743,P00151142,12591
1002743,P00248142,5308
1002743,P00223742,9619
1002743,P00155442,15598
1002743,P00303542,7019
1002743,P00009342,15701
1002743,P00147342,13132
1002743,P00026942,3672
1002743,P00248542,5868
1002743,P00016842,11706
1002743,P00167642,7007
1002744,P00191042,2963
1002744,P00299442,2854
1002744,P00074142,3013
1002744,P00111242,4527
1002744,P00244742,1534
1002744,P00235942,1493
1002745,P00312742,12973
1002745,P00171342,568
1002745,P00085442,1765
1002745,P00158842,7907
1002745,P00023042,5407
1002745,P00298742,11000
1002745,P00230442,11125
1002746,P00120642,8762
1002747,P00251242,8843
1002747,P00257042,7058
1002747,P00042742,8649
1002748,P00120042,12085
1002748,P00057642,15284
1002748,P00338542,15415
1002748,P00070942,13432
1002748,P00000142,13279
1002748,P00100942,1903
1002748,P00210342,5646
1002748,P00084442,740
1002748,P00323842,16308
1002748,P00165742,9826
1002748,P00016842,4146
1002748,P00191942,3243
1002749,P00237542,19280
1002749,P00278942,15711
1002749,P00127242,7770
1002749,P00116242,8103
1002750,P00120342,7092
1002750,P00129642,8888
1002750,P00197042,8837
1002750,P00131342,6988
1002750,P00059442,20615
1002750,P00110542,9721
1002750,P00126142,10019
1002751,P00299142,5270
1002751,P00343042,3640
1002751,P00193042,3643
1002752,P00116742,6146
1002752,P00117342,11933
1002752,P00312142,5914
1002752,P00193542,4230
1002752,P00228442,15277
1002752,P00244042,8245
1002752,P00193042,7012
1002752,P00270242,3980
1002752,P00288542,6033
1002752,P00150042,8054
1002752,P00154642,7980
1002752,P00033942,1798
1002753,P00308242,6942
1002753,P00177442,15793
1002753,P00178342,7941
1002753,P00324642,8070
1002753,P00085042,7045
1002753,P00003942,6958
1002753,P00114442,8705
1002753,P00119042,6999
1002753,P00057542,10682
1002753,P00042742,7089
1002753,P00084342,767
1002753,P00085442,1710
1002753,P00102542,6165
1002754,P00303242,5441
1002754,P00211142,7085
1002754,P00137242,8825
1002755,P00240642,9858
1002756,P00057642,19615
1002756,P00121342,19143
1002756,P00114942,15588
1002756,P00112142,15780
1002756,P00120042,19707
1002756,P00105142,19135
1002756,P00182242,15277
1002756,P00173942,15305
1002756,P00251842,11637
1002756,P00106742,13608
1002756,P00178942,7025
1002756,P00321742,7082
1002756,P00283942,8809
1002756,P00113142,18961
1002757,P00365242,6972
1002757,P00024042,20657
1002757,P00115742,15941
1002757,P00117642,23050
1002757,P00360842,2006
1002757,P00317842,8078
1002758,P00216342,10767
1002761,P00184042,19131
1002761,P00318742,15873
1002761,P00117042,11389
1002761,P00112142,19282
1002761,P00243942,15591
1002761,P00103042,15686
1002761,P00038142,15259
1002761,P00006942,15709
1002761,P00345742,11955
1002761,P00129342,15489
1002761,P00028042,3824
1002761,P00345642,3941
1002761,P00184442,15346
1002761,P00019942,7950
1002761,P00127542,3914
1002761,P00197342,4174
1002761,P0095342,12924
1002761,P00350442,9653
1002761,P00023242,10103
1002761,P00072442,6482
1002761,P00118742,7013
1002761,P00171742,5348
1002761,P00161942,7075
1002762,P00110742,15301
1002763,P00265242,6905
1002763,P00248142,8672
1002763,P00146742,4463
1002764,P00004742,16423
1002764,P00177442,19222
1002764,P00051642,7878
1002764,P00117842,8897
1002764,P00275842,13064
1002764,P00150542,5467
1002764,P00178242,7954
1002764,P00359242,19412
1002764,P00274442,15251
1002764,P00344442,7129
1002764,P00109842,7888
1002764,P00175542,7105
1002765,P00145042,15493
1002765,P00362442,5476
1002765,P00121342,15877
1002765,P00187842,11487
1002765,P00296242,5946
1002765,P00339342,12112
1002765,P00289242,11612
1002765,P00244042,11712
1002766,P00135242,2077
1002766,P00297742,10024
1002767,P00112142,11848
1002768,P00283942,8578
1002768,P00114142,5978
1002768,P00331042,5416
1002769,P00344542,8623
1002769,P00299142,6914
1002769,P00127942,3797
1002769,P00324742,12863
1002769,P00217742,6959
1002769,P00089642,7907
1002770,P00216342,8111
1002770,P00312742,16672
1002771,P00102642,3422
1002771,P00036442,8078
1002771,P00057542,13293
1002771,P00049542,5826
1002771,P00101942,3885
1002771,P00221242,8053
1002771,P00044442,15739
1002771,P00255942,11843
1002771,P00208342,11751
1002771,P00137542,8112
1002772,P00249142,5419
1002772,P00232442,6904
1002772,P00127742,11566
1002772,P00154042,7772
1002772,P00169742,11504
1002772,P00293342,6179
1002773,P00189642,6144
1002773,P00337642,2821
1002774,P00237542,19658
1002774,P00293342,6050
1002774,P00047942,8784
1002774,P00302942,9785
1002774,P00345842,6583
1002774,P00258842,7101
1002774,P00211042,7106
1002774,P00104942,7143
1002775,P00016142,3487
1002776,P00182242,7727
1002776,P00221542,5277
1002776,P00207242,8876
1002776,P00344742,7172
1002776,P00360242,6886
1002776,P00253142,15303
1002776,P00192842,5477
1002776,P00211142,5273
1002776,P00248142,8695
1002776,P00219542,3581
1002776,P00154642,10014
1002776,P00234742,6154
1002776,P00248542,8055
1002776,P00313242,9776
1002776,P00057942,19115
1002776,P00207342,8882
1002776,P00171342,962
1002777,P00351142,12007
1002777,P00057942,12103
1002777,P00352142,11777
1002777,P00282042,6911
1002777,P00217942,8791
1002777,P00244142,15459
1002777,P00197142,7094
1002777,P0097142,1053
1002777,P00309942,7127
1002777,P00304842,8095
1002777,P00129842,16091
1002777,P00154642,8122
1002777,P00035242,8072
1002777,P00037142,19005
1002777,P00127242,19247
1002777,P00010342,5887
1002777,P0099442,16027
1002777,P00003142,7837
1002777,P00036242,7067
1002777,P00078242,5310
1002777,P00147542,9685
1002777,P00045142,11680
1002777,P00223942,7088
1002777,P00345642,11901
1002777,P00186242,2092
1002777,P00130842,6910
1002777,P00040242,5472
1002777,P00058042,9763
1002777,P00296242,6009
1002777,P00234842,3648
1002777,P00053542,11664
1002777,P00208042,6139
1002777,P00049142,11751
1002777,P00129242,7046
1002777,P00259542,1981
1002777,P00068142,6864
1002777,P00010042,3598
1002778,P00193242,16519
1002778,P00260042,8812
1002778,P00117442,7011
1002778,P00176942,6861
1002778,P00024042,20574
1002778,P00247642,20493
1002779,P00128242,1867
1002779,P00119342,18745
1002779,P00110542,4216
1002779,P00086442,10042
1002779,P00085942,9656
1002779,P00125142,7401
1002779,P00124242,5986
1002779,P00110142,20918
1002779,P00091842,7776
1002779,P00229642,9836
1002779,P00028242,16294
1002780,P00206442,7636
1002780,P00274942,7826
1002781,P00146742,15459
1002781,P00248142,5205
1002781,P00249842,5835
1002781,P00151342,16568
1002781,P00287542,9829
1002781,P00205942,7174
1002781,P00173342,19110
1002781,P00156042,7767
1002781,P00177642,7768
1002781,P00024142,7911
1002781,P00085042,8630
1002781,P00057742,16404
1002781,P00196042,2795
1002781,P00242742,11399
1002781,P00034142,8021
1002781,P00158542,7194
1002782,P00003442,2163
1002783,P00112542,15195
1002784,P00323942,9839
1002785,P00288642,16828
1002785,P00246842,12764
1002785,P00240042,7016
1002785,P00182142,11454
1002785,P00359242,12009
1002785,P00196442,3690
1002785,P00145042,15232
1002785,P00335242,5234
1002785,P00023142,5181
1002785,P00019042,5430
1002785,P00156742,5387
1002785,P00010742,11867
1002785,P00015642,5881
1002786,P00046742,15386
1002786,P00049442,15817
1002786,P00117242,9768
1002786,P00295342,12941
1002786,P00115442,9934
1002786,P00205442,7060
1002786,P00343042,8844
1002786,P00207942,16487
1002786,P00002242,12198
1002786,P00111442,9863
1002786,P00150342,10042
1002787,P00101842,20333
1002787,P00102642,2789
1002787,P00305642,16237
1002788,P00212242,9995
1002788,P00025442,19145
1002788,P00069042,13271
1002788,P00343742,8112
1002788,P00246342,7437
1002788,P00297742,7993
1002788,P00288042,9762
1002788,P00085342,23954
1002788,P00058142,13643
1002789,P00117942,8691
1002789,P00151742,7806
1002790,P00064042,8008
1002790,P00250642,4675
1002790,P00311642,8059
1002790,P00113542,9817
1002790,P00108842,6891
1002790,P00100642,7050
1002790,P00112142,19610
1002790,P00196042,3442
1002790,P00183242,7092
1002791,P00117542,3843
1002791,P00275642,7799
1002791,P00252742,10056
1002791,P00176642,20567
1002791,P00200642,23889
1002792,P00128942,11823
1002792,P00057942,7589
1002792,P00002442,6143
1002792,P00137542,15253
1002792,P00179242,1664
1002792,P00159442,5406
1002792,P00115642,6024
1002792,P00111842,7986
1002792,P00143642,4053
1002792,P00058442,5225
1002793,P00295342,13303
1002793,P00065442,8047
1002793,P00252442,8064
1002793,P00317842,6066
1002793,P00274942,9844
1002793,P00124742,18593
1002793,P00033642,8713
1002793,P0099342,5324
1002793,P00244342,6076
1002793,P00327542,6957
1002793,P00235642,8078
1002793,P0094442,3071
1002793,P00016042,19680
1002793,P00184442,15697
1002793,P00144242,8857
1002793,P00156142,8718
1002793,P00127942,15698
1002793,P00108642,7926
1002793,P00079742,7835
1002793,P00194642,11947
1002793,P00213042,15491
1002793,P00025342,16150
1002793,P00346242,18986
1002793,P00357642,8713
1002793,P00354942,8124
1002793,P00157642,15256
1002794,P00331042,7083
1002794,P00317942,4041
1002794,P00004342,8037
1002795,P00110742,11885
1002795,P00246342,7384
1002795,P00188442,8716
1002796,P00110742,11948
1002796,P00031842,4293
1002796,P00255742,8354
1002796,P00133742,5157
1002796,P00329542,8177
1002796,P00016842,3890
1002796,P00016742,7936
1002796,P00036742,4089
1002796,P00089342,3927
1002796,P00274142,4349
1002796,P00119442,5319
1002796,P00088942,4187
1002796,P00212042,212
1002797,P00233942,11678
1002797,P00362442,1816
1002797,P00090842,4644
1002797,P00130642,3228
1002798,P00113642,7794
1002798,P00115642,10055
1002798,P00176142,4228
1002798,P00220442,7105
1002800,P00006142,5984
1002800,P00034942,3928
1002800,P00035842,1854
1002801,P00031042,9783
1002801,P00028842,12580
1002801,P00332942,3552
1002801,P00250842,4003
1002801,P00251242,5210
1002801,P00220442,6880
1002801,P00249642,5483
1002802,P00274942,7972
1002802,P00362342,7039
1002802,P00233542,11471
1002803,P00265242,7115
1002803,P00145042,15892
1002803,P00145742,4200
1002803,P00057942,7599
1002803,P00147942,15223
1002804,P00278042,15438
1002804,P00128742,15386
1002804,P00320742,15594
1002804,P00053942,15708
1002804,P00136742,15379
1002804,P00320842,11842
1002804,P00156242,2796
1002804,P00121642,7095
1002804,P00126042,9892
1002805,P00058042,9766
1002805,P00044442,11851
1002805,P00086042,9773
1002805,P00184942,19406
1002806,P00014542,8085
1002806,P00051642,5874
1002807,P00003442,2769
1002807,P00021842,5402
1002807,P00265742,5461
1002807,P00216042,5241
1002807,P00114742,9821
1002807,P00116242,5937
1002807,P00121142,6121
1002807,P00303242,5340
1002807,P00188942,8016
1002807,P00215942,9953
1002807,P00103642,17012
1002807,P00215342,7855
1002807,P00274042,4170
1002807,P00200342,12788
1002807,P00127742,7624
1002808,P00355342,7992
1002808,P00047942,7108
1002808,P00238742,756
1002808,P00001742,8089
1002808,P00183342,5238
1002808,P00032042,15283
1002808,P00260442,15303
1002809,P00345842,12766
1002809,P00270842,8595
1002809,P00147942,15304
1002809,P00106042,8747
1002810,P00163542,9921
1002810,P00250542,2159
1002810,P00219342,1814
1002810,P00149342,946
1002810,P00184942,19283
1002810,P00021442,9859
1002810,P0099242,7813
1002810,P00271942,3544
1002810,P00199042,4356
1002810,P00144642,19309
1002810,P0096642,9648
1002810,P00071742,12790
1002810,P00214642,1564
1002810,P00169142,7044
1002811,P00151342,12969
1002811,P00126442,12575
1002812,P00270942,11634
1002812,P00014042,11689
1002812,P00127242,11381
1002812,P00286742,15787
1002812,P00249642,10919
1002812,P00230942,7118
1002812,P00035842,5473
1002813,P00109742,9782
1002814,P00010742,19640
1002814,P00155142,19145
1002814,P00154642,7875
1002814,P00165642,19651
1002814,P00052642,7067
1002814,P0098342,19120
1002814,P00230442,10977
1002815,P00073842,11855
1002815,P00074342,7063
1002816,P00148642,20163
1002816,P00242742,15415
1002816,P00221442,19127
1002817,P00058242,10883
1002817,P00035542,13453
1002818,P00014542,5846
1002818,P00195742,10629
1002818,P00192842,6982
1002818,P00292742,8294
1002818,P00160242,1630
1002818,P00182242,8203
1002818,P00182642,13151
1002818,P00250242,1908
1002818,P00339842,15369
1002818,P00155442,11427
1002818,P00248142,3707
1002818,P00048742,6973
1002818,P00304142,5388
1002819,P00001142,5440
1002820,P00362742,9944
1002820,P00189542,6074
1002820,P00177742,5981
1002820,P00177842,3918
1002820,P00178342,4045
1002820,P00194142,3052
1002820,P00086442,9995
1002820,P00235842,5997
1002820,P00254342,3648
1002820,P00355942,7885
1002820,P00126142,7768
1002820,P00072542,3578
1002820,P00120142,7150
1002820,P00302142,5221
1002820,P00214442,5907
1002820,P00127242,8266
1002820,P00040042,3499
1002820,P00129342,12028
1002820,P00289242,8231
1002820,P00146042,8136
